review,rating,review_date,app_version,helpful_votes,developer_reply,country,bank,app_id,year,review_length
εξαιρετικα δυσχρηστο! σου επιβαλει αλλαγές κωδικων και επικαιροποιησεις στοιχειων που αν δεν κάνεις εκεινη τη στιγμη δε σου επιτρέπει να το χρησινοποιησεις. σε στιγμες που πραγματικα μπορει να πρεπει να εισελθεις για να διεκπαιρεωσεις κατι...,2,2025-01-29 16:43:06,2.15.0-rc2_a12e8426_LIVE,2,"Η αλλαγή κωδικών και η επικαιροποίηση στοιχείων εφαρμόζονται για την ασφάλεια των συναλλαγών, βάσει κανονιστικών απαιτήσεων. Κατανοούμε την ανάγκη για ομαλή πρόσβαση και αξιολογούμε συνεχώς τρόπους βελτίωσης της εμπειρίας χρήστη. Για οποιοδήποτε πρόβλημα ή πρόταση βελτίωσης, επικοινωνήστε στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",Greece,Piraeus,gr.winbank.mobile.redesign,2025,242
Πολύ καλή,5,2025-01-29 13:12:35,2.15.0-rc2_a12e8426_LIVE,0,Σας ευχαριστούμε για το σχόλιο.,Greece,Piraeus,gr.winbank.mobile.redesign,2025,9
δεν ενημερώνετε,1,2025-01-29 09:46:15,,1,"Επειδή η γνώμη και οι προτάσεις σας είναι σημαντικές για την βελτίωση της εφαρμογής, επικοινωνήστε τις προτάσεις βελτίωσης ή οποιοδήποτε πρόβλημα στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",Greece,Piraeus,gr.winbank.mobile.redesign,2025,15
Δε λειτουργεί η εφαρμογή και ταυτόχρονα ούτε το e-banking από browser και σε αφήνει ξεκρεμαστο. Cartel,1,2025-01-28 23:20:06,,1,Στόχος μας είναι η απρόσκοπτη λειτουργία της εφαρμογής. Για να διερευνήσουμε το θέμα που αντιμετωπίζετε πρέπει να μας επικοινωνήσετε περισσότερες λεπτομέρειες στο supportebanking@piraeusbank.gr και εκπρόσωπός μας θα επικοινωνήσει μαζί σας το συντομότερο δυνατό. Ευχαριστούμε.,Greece,Piraeus,gr.winbank.mobile.redesign,2025,102
Εύχρηστο και γρήγορο,5,2025-01-28 21:00:50,2.15.0-rc2_a12e8426_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,20
ΕΞΕΡΕΤΙΚΗ,5,2025-01-28 20:30:35,,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,9
Εξαιρετικό!,5,2025-01-28 14:51:46,2.15.0-rc2_a12e8426_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,11
"Σπαστική εφαρμογή με επαναλλαμβανόμενα σφάλματα που δεν βγάζουν νόημα..Για τα απολύτως βασικά λειτουργεί, για οτιδήποτε πιο εξεζητημένο σου βγάζει το λάδι..",4,2025-01-28 11:44:56,2.15.0-rc2_a12e8426_LIVE,5,Για να διερευνήσουμε το θέμα που αντιμετωπίζετε πρέπει να μας επικοινωνήσετε περισσότερες λεπτομέρειες στο supportebanking@piraeusbank.gr και εκπρόσωπός μας θα επικοινωνήσει μαζί σας το συντομότερο δυνατό. Ευχαριστούμε.,Greece,Piraeus,gr.winbank.mobile.redesign,2025,156
Είναι πολύ λεπτομερής.,5,2025-01-28 09:29:42,2.15.0-rc2_a12e8426_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,22
"Δεν επιτρέπει screenshots. Δε λειτουργεί η είσοδος με δαχτ.αποτυπωμα. Πολλές φορές τεχνικά προβληματα. Ταλαιπωρία με αρκετά βήματα για τα διαφορετικά προϊόντα (κάρτες). Όσο για τη χρέωση των 6 ευρώ για ανανέωση απλής cash card, λες και μπορούμε χωρίς αυτήν, ΑΠΑΡΑΔΕΚΤΟ ειδικά σε ανέργους, άπορους και άτομα που βλέπετε πως χρησιμοποιούν το λογαριασμό για είσπραξη βοηθήματος (ελάχιστο εγγυημένο εισόδημα -πρων ΚΕΑ).",1,2025-01-28 01:59:56,,1,"Στόχος μας είναι η απρόσκοπτη λειτουργία της εφαρμογής. Εάν θέλετε να τραβήξετε screenshot μιας συναλλαγής ως αποδεικτικό. Πατήστε τη συναλλαγή > «Κοινοποίηση λεπτομερειών συναλλαγής» (τέλος οθόνης) > αποθήκευση ως .pdf. Για οποιοδήποτε πρόβλημα, επικοινωνήστε στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",Greece,Piraeus,gr.winbank.mobile.redesign,2025,415
Άψογη εφαρμογή. Το μόνο που λείπει είναι να σε έρχονται ειδοποιήσεις από την εφαρμογή όταν μπαίνουν χρήματα και όταν πληρώνεις να σε βγάζει ειδοποίηση. Βάλτε το ρε παιδιά όπως το έχουν και οι άλλες.,5,2025-01-28 00:01:04,2.15.0-rc2_a12e8426_LIVE,18,"Σας ευχαριστούμε για το σχόλιο. Για να λαμβάνετε ενημερώσεις για τις αγορές και άλλες κινήσεις στους λογαριασμούς ή τις κάρτες σας, μπορείτε να εγγραφείτε στα πακέτα Piraeus Alerts. Θα βρείτε την επιλογή στην αρχική οθόνη της εφαρμογής, επιλέγοντας Υπηρεσίες > Piraeus Alerts.",Greece,Piraeus,gr.winbank.mobile.redesign,2025,198
20/1/25 δεν λειτουργεί η μετατροπή συναλλαγής σε δόσεις ούτε από το τηλ ούτε κι από το pc22/1 το πρόβλημα εξακολουθεί σας έχω στείλει ήδη email που μου έχει ζητηθεί/27/1/25επιτελους αποκαταστάθηκε το πρόβλημα!!!!!,5,2025-01-27 20:48:52,2.15.0-rc2_a12e8426_LIVE,3,Για να διερευνήσουμε το θέμα που αντιμετωπίζετε με την εφαρμογή πρέπει να μας επικοινωνήσετε περισσότερες λεπτομέρειες στο supportebanking@piraeusbank.gr και εκπρόσωπός μας θα επικοινωνήσει μαζί σας το συντομότερο δυνατό. Ευχαριστούμε.,Greece,Piraeus,gr.winbank.mobile.redesign,2025,213
Πολύ εύχρηστη και ασφαλής εφαρμογή....!!!,5,2025-01-27 19:53:31,2.15.0-rc2_a12e8426_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,41
Όλα είναι πολύ καλά και ευχαριστημένο,5,2025-01-27 15:43:29,2.9.0-rc3_d266da4b_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,37
Πολύ καλή εξυπηρέτηση,5,2025-01-27 13:49:58,2.15.0-rc2_a12e8426_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,21
καλά είναι.,4,2025-01-27 13:44:46,2.15.0-rc2_a12e8426_LIVE,1,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,11
Εξαιρετική,5,2025-01-27 12:30:53,2.12.5-rc1_8270cf42_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,10
Πολυ καλη,4,2025-01-27 09:03:54,2.15.0-rc2_a12e8426_LIVE,1,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,9
Παίρνεις τηλ για να εξυπηρετηθείς και μιλάς με το ρομπότ,1,2025-01-26 18:46:47,2.14.0-rc1_bf0a6307_LIVE,2,"Λυπούμαστε αν η εμπειρία σας δεν ήταν ικανοποιητική. Το αυτοματοποιημένο σύστημα εξυπηρέτησης έχει σχεδιαστεί για γρήγορη καθοδήγηση στη σωστή υπηρεσία. Εάν χρειάζεστε επιπλέον βοήθεια, ζητήστε να μιλήσετε με εκπρόσωπο. Για θέματα σχετικά με την εφαρμογή, επικοινωνήστε στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",Greece,Piraeus,gr.winbank.mobile.redesign,2025,56
ΟΙ ΠΛΗΡΩΜΕΣ ΔΕΝ ΦΑΊΝΟΝΤΑΙ ΆΜΕΣΑ,1,2025-01-26 17:41:36,2.14.0-rc1_bf0a6307_LIVE,1,Για να διερευνήσουμε το θέμα που αντιμετωπίζετε πρέπει να μας επικοινωνήσετε περισσότερες λεπτομέρειες στο supportebanking@piraeusbank.gr και εκπρόσωπός μας θα επικοινωνήσει μαζί σας το συντομότερο δυνατό. Ευχαριστούμε.,Greece,Piraeus,gr.winbank.mobile.redesign,2025,31
Η καλύτερη τράπεζα μας εξυπηρετούν πάντα σεοτι ζητήσουμε μπράβο τους,5,2025-01-26 14:49:36,2.9.0-rc3_d266da4b_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,68
"Χρειαζεται βελτιωση. Ενω επιβεβαιωνω τη συναλλαγη με το δακτυλικο αποτυπωμα, ζηταει και κωδικο.",2,2025-01-26 14:47:44,2.14.0-rc1_bf0a6307_LIVE,2,Για να διερευνήσουμε το θέμα που αντιμετωπίζετε πρέπει να μας επικοινωνήσετε περισσότερες λεπτομέρειες στο supportebanking@piraeusbank.gr και εκπρόσωπός μας θα επικοινωνήσει μαζί σας το συντομότερο δυνατό.,Greece,Piraeus,gr.winbank.mobile.redesign,2025,95
Είναι ωφέλιμη.,3,2025-01-26 09:16:23,2.9.0-rc3_d266da4b_LIVE,1,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,14
Είναι η καλύτερη τράπεζα.,5,2025-01-25 23:15:51,2.10.0-rc2_27962fe3_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,25
Γιατί πρέπει να γίνεται ενημέρωση κάθε τρεις κ λιγο; δεν υπάρχει χώρος..,1,2025-01-25 20:40:25,2.12.5-rc1_8270cf42_LIVE,1,"Οι ενημερώσεις της εφαρμογής είναι απαραίτητες για τη διασφάλιση της ασφάλειας, βελτιώσεων και την ενσωμάτωση νέων λειτουργιών. Φροντίζουμε ώστε ο απαιτούμενος χώρος να παραμένει μικρός, χωρίς περιττές επιβαρύνσεις. Για οποιοδήποτε ζήτημα σχετικά με την εφαρμογή επικοινωνήστε στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",Greece,Piraeus,gr.winbank.mobile.redesign,2025,72
ο.κ πολύ καλό,5,2025-01-25 18:46:48,2.14.0-rc1_bf0a6307_LIVE,0,"Σας ευχαριστούμε για το σχόλιο.

",Greece,Piraeus,gr.winbank.mobile.redesign,2025,13
"Δεν ξέρω πως να περιγράψω πόσο άσχημη εμπειρία μου προσφέρει αυτή η εφαρμογή αλλά θα προσπαθήσω. Πληρώνω χρεώσεις στις πιστωτικές κάρτες (από λογαριασμό της τράπεζας σε κάρτες της τράπεζας) και φαίνεται μετά από 3 μέρες. Χρεώσεις και οι πιστώσεις έχουν ημερομηνίες που δεν έχουν επαφή με την πραγματικότητα. Υπάρχουν λειτουργίες στο site που δεν υπάρχουν στην εφαρμογή (πχ πάγια εντολή). Έχει υιοθετηθεί αυτή η αστεία δικαιολογία ""βοηθού ΑΙ"" η οποία σίγουρα είναι φτιαγμένη με οδηγίες από το YouTube.",1,2025-01-25 18:20:35,2.15.0-rc2_a12e8426_LIVE,5,"Σχετικά με την πληρωμή πιστωτικών καρτών, εάν η εντολή πραγματοποιηθεί εντός εργάσιμης ημέρας έως τις 18:00, το ποσό εμφανίζεται στην κάρτα την επόμενη εργάσιμη. Κατανοούμε τη σημασία της άμεσης ενημέρωσης και εργαζόμαστε για βελτιώσεις. Ο Virtual Assistant αναπτύσσεται συνεχώς για να παρέχει καλύτερη εξυπηρέτηση. Ευχαριστούμε.",Greece,Piraeus,gr.winbank.mobile.redesign,2025,500
